image,x1,y1,x2,y2,object_type,object_id,bx,by,bw,bh
Beverly_hills208.png,78,419,112,470,Pedestrian,6,0.046130952,0.5218253970000001,0.025297619,0.067460317
Beverly_hills220.png,1166,300,1244,376,Street Sign,1,0.8392857140000001,0.346560847,0.058035714,0.100529101
Beverly_hills220.png,793,373,846,426,Street Sign,1,0.5703125,0.457671958,0.039434524,0.071428571
Beverly_hills220.png,752,422,815,475,Car,0,0.53608631,0.525132275,0.046875,0.068783069
Beverly_hills220.png,701,435,742,466,Car,0,0.5070684520000001,0.55489418,0.030505952000000003,0.041005291
Beverly_hills220.png,689,428,722,448,Car,0,0.501488095,0.554232804,0.023809524,0.026455026
Beverly_hills220.png,596,423,632,459,Car,0,0.430803571,0.535714286,0.026785714,0.047619048
Beverly_hills220.png,350,420,459,459,Car,0,0.220610119,0.529761905,0.08110119,0.051587302
Beverly_hills220.png,255,408,374,461,Car,0,0.14508928599999998,0.50462963,0.089285714,0.07010582
Beverly_hills220.png,179,408,320,467,Car,0,0.081473214,0.500661376,0.104910714,0.078042328
Beverly_hills220.png,442,418,532,450,Car,0,0.295386905,0.5330687829999999,0.066964286,0.042328042
Beverly_hills220.png,499,418,583,446,Car,0,0.340029762,0.536375661,0.0625,0.035714286
Beverly_hills220.png,655,430,675,442,Car,0,0.480654762,0.560846561,0.014880952,0.015873016
Beverly_hills234.png,1140,266,1334,725,Minivan,4,0.776041667,0.05026455,0.14434523800000001,0.605820106
Beverly_hills234.png,886,307,1295,622,Minivan,4,0.5078125,0.197751323,0.30431547600000003,0.41666666700000005
Beverly_hills234.png,12,385,230,612,Minivan,4,-0.07217261900000001,0.360449735,0.162202381,0.30026455
Beverly_hills234.png,675,423,748,489,Car,0,0.475818452,0.517195767,0.054315475999999994,0.08730158699999999
Beverly_hills234.png,383,406,582,582,Car,0,0.21205357100000002,0.420634921,0.147321429,0.232804233
Beverly_hills234.png,233,420,382,542,Car,0,0.118675595,0.47619047600000003,0.110863095,0.161375661
Beverly_hills234.png,305,415,445,514,Car,0,0.174479167,0.48280423299999997,0.104910714,0.132275132
Beverly_hills234.png,542,182,622,250,Palm Tree,2,0.373511905,0.197089947,0.05952381,0.08994709
Beverly_hills234.png,430,186,523,244,Street Lamp,3,0.285342262,0.20767195800000002,0.069196429,0.076719577
Beverly_hills234.png,1083,401,1226,719,Pedestrian,6,0.753720238,0.32010582,0.105654762,0.420634921
Beverly_hills235.png,622,422,715,500,Car,0,0.428199405,0.506613757,0.069196429,0.103174603
Beverly_hills235.png,172,416,294,463,Car,0,0.082589286,0.518518519,0.09077381,0.063492063
Beverly_hills235.png,136,427,254,461,Car,0,0.058035714,0.541666667,0.08779761900000001,0.046296295999999994
Beverly_hills235.png,655,387,682,416,Traffic Lights,5,0.477306548,0.494047619,0.020089286,0.038359788
Beverly_hills235.png,496,379,526,421,Traffic Lights,5,0.357886905,0.473544974,0.022321429,0.055555556
Beverly_hills235.png,526,382,546,414,Traffic Lights,5,0.384672619,0.485449735,0.014880952,0.042328042
Beverly_hills235.png,507,345,554,365,Street Sign,1,0.360491071,0.444444444,0.034970238,0.026455026
Beverly_hills235.png,259,418,293,477,Pedestrian,6,0.180059524,0.51521164,0.025297619,0.078042328
Beverly_hills235.png,573,430,595,469,Pedestrian,6,0.418154762,0.542989418,0.016369048,0.051587302
Beverly_hills235.png,599,433,615,463,Pedestrian,6,0.44047619,0.552910053,0.011904762,0.03968254
Beverly_hills235.png,616,430,640,468,Pedestrian,6,0.449404762,0.544973545,0.017857143,0.05026455
Beverly_hills235.png,627,428,650,466,Pedestrian,6,0.45870535700000004,0.5423280420000001,0.017113095,0.05026455
Beverly_hills235.png,710,436,731,467,Pedestrian,6,0.52046131,0.558201058,0.015625,0.03968254
Beverly_hills235.png,313,8,460,112,Palm Tree,2,0.178199405,-0.058201058,0.109375,0.137566138
Beverly_hills221.png,1072,410,1334,658,Car,0,0.700892857,0.377645503,0.194940476,0.329365079
Beverly_hills221.png,729,429,843,506,Car,0,0.5,0.515873016,0.084821429,0.103174603
Beverly_hills221.png,690,416,745,460,Car,0,0.493675595,0.522486772,0.040922619,0.058201058
Beverly_hills221.png,509,413,591,469,Car,0,0.34821428600000004,0.511243386,0.061011905,0.07275132299999999
Beverly_hills221.png,181,409,340,467,Car,0,0.07626488099999999,0.502645503,0.118303571,0.076719577
Beverly_hills221.png,329,407,460,454,Car,0,0.196056548,0.506613757,0.097470238,0.063492063
Beverly_hills221.png,407,412,511,449,Car,0,0.26525297600000003,0.522486772,0.076636905,0.047619048
Beverly_hills221.png,653,426,676,442,Car,0,0.477306548,0.554232804,0.017113095,0.021164021
Beverly_hills221.png,639,421,660,443,Car,0,0.467633929,0.544312169,0.015625,0.027777778
Beverly_hills209.png,589,213,1003,607,Bus,11,0.284970238,0.022486772000000002,0.30803571399999996,0.521164021
Beverly_hills209.png,491,411,657,480,Car,0,0.303571429,0.499338624,0.123511905,0.09126984099999999
Beverly_hills209.png,447,418,578,529,Car,0,0.28459821399999996,0.481481481,0.097470238,0.14550264599999999
Beverly_hills209.png,309,422,543,616,Car,0,0.14285714300000002,0.42989418,0.17410714300000002,0.256613757
Beverly_hills209.png,15,371,374,737,Car,0,-0.121651786,0.25,0.267113095,0.484126984
Beverly_hills209.png,977,414,1192,492,Car,0,0.6476934520000001,0.497354497,0.15997023800000001,0.103174603
Beverly_hills209.png,1134,403,1296,465,Car,0,0.7845982140000001,0.49338624299999995,0.11979166699999999,0.082010582
Beverly_hills209.png,1184,291,1236,356,Traffic Lights,5,0.8627232140000001,0.341931217,0.037946429,0.085978836
Beverly_hills209.png,1102,197,1159,269,Traffic Lights,5,0.79985119,0.214285714,0.041666667000000004,0.095238095
Beverly_hills209.png,402,112,476,209,Traffic Lights,5,0.271577381,0.08531746,0.055059524000000006,0.128306878
Beverly_hills209.png,286,353,326,396,Traffic Lights,5,0.197916667,0.44047619,0.029761905,0.055555556
Beverly_hills209.png,0,231,67,274,Street Sign,1,-0.023809524,0.278439153,0.049107143,0.056878307
Beverly_hills209.png,251,415,375,476,Car,0,0.140625,0.508597884,0.092261905,0.080687831
Beverly_hills209.png,361,416,436,456,Car,0,0.240327381,0.523809524,0.056547619,0.052910053
Beverly_hills209.png,417,407,478,441,Car,0,0.287574405,0.515873016,0.045386905,0.044973545
Beverly_hills209.png,515,386,555,410,Car,0,0.367931548,0.494708995,0.030505952000000003,0.031746032
Beverly_hills209.png,552,393,590,419,Car,0,0.396577381,0.503968254,0.02827381,0.034391534
Beverly_hills209.png,621,382,640,395,Car,0,0.454985119,0.49669312200000004,0.014136905,0.017195767
Beverly_hills209.png,610,388,636,407,Car,0,0.444196429,0.500661376,0.019345238,0.025132275
Beverly_hills209.png,591,381,612,399,Car,0,0.43191964299999996,0.49338624299999995,0.015625,0.023809524
Beverly_hills209.png,598,3,730,77,Street Lamp,3,0.39546131,-0.04365079400000001,0.09895833300000001,0.097883598
Beverly_hills209.png,141,213,212,260,Street Lamp,3,0.078497024,0.251984127,0.052827381,0.062169312000000004
Beverly_hills13.png,628,408,743,520,Car,0,0.42447916700000005,0.465608466,0.085565476,0.148148148
Beverly_hills13.png,44,418,367,624,Car,0,-0.087425595,0.41798941799999995,0.240327381,0.272486772
Beverly_hills13.png,438,413,535,488,Car,0,0.289806548,0.498015873,0.07217261900000001,0.099206349
Beverly_hills13.png,1126,435,1228,577,Pedestrian,6,0.800595238,0.480820106,0.07589285700000001,0.18915343899999998
Beverly_hills13.png,83,389,126,476,Pedestrian,6,0.045386905,0.45833333299999995,0.032738095,0.115079365
Beverly_hills13.png,125,397,164,469,Pedestrian,6,0.079241071,0.47751322799999996,0.029017857,0.095238095
Beverly_hills13.png,157,404,192,469,Pedestrian,6,0.103794643,0.49338624299999995,0.026041667,0.084656085
Beverly_hills13.png,269,402,308,474,Pedestrian,6,0.186755952,0.485449735,0.02827381,0.095238095
Beverly_hills13.png,345,406,371,465,Pedestrian,6,0.24702381,0.499338624,0.019345238,0.078042328
Beverly_hills13.png,364,408,387,464,Pedestrian,6,0.263020833,0.502645503,0.017113095,0.074074074
Beverly_hills13.png,374,408,402,455,Pedestrian,6,0.26897321399999996,0.508597884,0.020089286,0.062169312000000004
Beverly_hills13.png,421,413,442,456,Pedestrian,6,0.305431548,0.517857143,0.015625,0.056878307
Beverly_hills13.png,446,408,470,462,Pedestrian,6,0.322916667,0.505291005,0.017857143,0.071428571
Beverly_hills13.png,918,414,950,465,Pedestrian,6,0.670758929,0.51521164,0.024553571,0.067460317
Beverly_hills13.png,968,419,1012,490,Pedestrian,6,0.704613095,0.509259259,0.032738095,0.092592593
Beverly_hills13.png,874,408,908,468,Pedestrian,6,0.638392857,0.501322751,0.025297619,0.079365079
Beverly_hills13.png,788,415,814,455,Pedestrian,6,0.5773809520000001,0.524470899,0.019345238,0.051587302
Beverly_hills13.png,799,412,825,461,Pedestrian,6,0.585565476,0.512566138,0.019345238,0.064814815
Beverly_hills13.png,810,65,1048,225,Palm Tree,2,0.515252976,-0.01984127,0.176339286,0.211640212
Beverly_hills13.png,769,206,957,348,Palm Tree,2,0.503348214,0.17857142899999998,0.139136905,0.187830688
Beverly_hills13.png,281,186,413,328,Palm Tree,2,0.15997023800000001,0.153439153,0.098214286,0.187830688
Beverly_hills13.png,113,147,327,311,Palm Tree,2,0.005208333,0.085978836,0.15922619,0.21693121699999998
Beverly_hills13.png,764,365,788,395,Traffic Lights,5,0.559151786,0.46296296299999995,0.01860119,0.03968254
Beverly_hills13.png,732,378,760,408,Traffic Lights,5,0.534970238,0.481481481,0.020833333,0.03968254
Beverly_hills13.png,680,336,705,369,Traffic Lights,5,0.496279762,0.422619048,0.019345238,0.04365079400000001
Beverly_hills13.png,550,79,635,264,Street Sign,1,0.37723214299999996,-0.017857143,0.063988095,0.244708995
Beverly_hills13.png,471,68,555,257,Street Sign,1,0.31994047600000003,-0.033730158999999996,0.0625,0.25
Beverly_hills180.png,10,381,207,661,Car,0,-0.065848214,0.32010582,0.146577381,0.37037037
Beverly_hills180.png,146,337,479,523,Bus,11,-0.014508928999999999,0.324074074,0.24776785699999998,0.24603174600000002
Beverly_hills180.png,303,414,504,559,Car,0,0.15141369,0.45171957700000004,0.149553571,0.191798942
Beverly_hills180.png,428,412,569,514,Car,0,0.266741071,0.476851852,0.104910714,0.136243386
Beverly_hills180.png,511,424,591,483,Car,0,0.350446429,0.5218253970000001,0.05952381,0.078042328
Beverly_hills180.png,550,419,621,469,Car,0,0.3828125,0.522486772,0.052827381,0.066137566
Beverly_hills180.png,624,436,757,530,Car,0,0.415550595,0.515873016,0.09895833300000001,0.12433862400000001
Beverly_hills180.png,605,421,700,495,Car,0,0.414806548,0.507936508,0.070684524,0.097883598
Beverly_hills180.png,913,451,1115,569,Car,0,0.604910714,0.518518519,0.150297619,0.156084656
Beverly_hills180.png,850,435,989,528,Car,0,0.581473214,0.513888889,0.10342261900000001,0.12301587300000001
Beverly_hills180.png,825,422,925,506,Car,0,0.5773809520000001,0.503968254,0.074404762,0.111111111
Beverly_hills180.png,781,421,886,495,Car,0,0.542782738,0.507936508,0.078125,0.097883598
Beverly_hills180.png,684,400,760,476,Minivan,4,0.480654762,0.47883597899999997,0.056547619,0.100529101
Beverly_hills180.png,831,66,995,201,Palm Tree,2,0.558407738,-0.001984127,0.121279762,0.17857142899999998
Beverly_hills180.png,757,153,893,273,Palm Tree,2,0.513392857,0.12301587300000001,0.101190476,0.158730159
Beverly_hills180.png,144,61,340,235,Palm Tree,2,0.034970238,-0.034391534,0.145833333,0.23015873
Beverly_hills180.png,315,165,464,301,Palm Tree,2,0.1796875,0.130291005,0.110863095,0.17857142899999998
Beverly_hills180.png,408,204,530,316,Palm Tree,2,0.25818452399999997,0.195767196,0.09077381,0.148148148
Beverly_hills180.png,1284,34,1329,110,Street Lamp,3,0.9382440479999999,-0.005291005,0.03422619,0.100529101
Beverly_hills194.png,1016,447,1335,603,Car,0,0.638392857,0.489417989,0.23660714300000002,0.206349206
Beverly_hills194.png,893,430,1109,569,Car,0,0.5840773810000001,0.476851852,0.16071428599999998,0.183862434
Beverly_hills194.png,825,421,966,529,Car,0,0.562127976,0.48743386200000005,0.104910714,0.14153439199999998
Beverly_hills194.png,639,435,717,490,Car,0,0.447172619,0.539021164,0.058035714,0.07275132299999999
Beverly_hills194.png,534,429,614,487,Car,0,0.36755952399999997,0.5291005289999999,0.05952381,0.076719577
Beverly_hills194.png,407,420,568,547,Car,0,0.242559524,0.471560847,0.120535714,0.167989418
Beverly_hills194.png,347,421,451,492,Car,0,0.220238095,0.511243386,0.077380952,0.093915344
Beverly_hills194.png,195,420,289,488,Car,0,0.11011904800000001,0.510582011,0.069940476,0.08994709
Beverly_hills194.png,126,412,204,501,Car,0,0.06547619,0.48611111100000004,0.058035714,0.11772486800000001
Beverly_hills194.png,16,405,130,521,Car,0,-0.030505952000000003,0.46031746,0.084821429,0.153439153
Beverly_hills194.png,728,423,822,462,Car,0,0.507440476,0.533730159,0.069940476,0.051587302
Beverly_hills194.png,580,429,634,474,Car,0,0.412202381,0.537698413,0.040178571,0.05952381
Beverly_hills194.png,500,422,559,459,Car,0,0.350074405,0.533730159,0.04389881,0.048941799
Beverly_hills194.png,766,442,800,489,Trash Can,9,0.557291667,0.553571429,0.025297619,0.062169312000000004
Beverly_hills194.png,347,429,368,469,Pedestrian,6,0.251116071,0.5423280420000001,0.015625,0.052910053
Beverly_hills194.png,315,425,340,466,Pedestrian,6,0.226190476,0.536375661,0.017857143,0.054232804
Beverly_hills194.png,595,339,627,373,Traffic Lights,5,0.430431548,0.425925926,0.024553571,0.044973545
Beverly_hills194.png,408,368,434,408,Traffic Lights,5,0.29389881,0.462301587,0.019345238,0.051587302
Beverly_hills194.png,705,390,728,412,Traffic Lights,5,0.516741071,0.500661376,0.017113095,0.03042328
Beverly_hills194.png,615,359,662,374,Street Sign,1,0.44084821399999996,0.466269841,0.034970238,0.01984127
Beverly_hills194.png,378,223,426,262,Street Lamp,3,0.263392857,0.269179894,0.035714286,0.051587302
Beverly_hills143.png,9,203,660,584,Bus,11,-0.234747024,0.016534392,0.484375,0.503968254
Beverly_hills143.png,593,390,732,736,Pedestrian,6,0.39025297600000003,0.287037037,0.10342261900000001,0.457671958
Beverly_hills143.png,550,373,697,693,Pedestrian,6,0.355282738,0.283068783,0.109375,0.42328042299999996
Beverly_hills143.png,1154,416,1202,497,Pedestrian,6,0.84077381,0.498015873,0.035714286,0.107142857
Beverly_hills143.png,1112,407,1152,503,Pedestrian,6,0.8125,0.474867725,0.029761905,0.126984127
Beverly_hills143.png,995,406,1052,508,Pedestrian,6,0.7198660709999999,0.46957672,0.042410714,0.134920635
Beverly_hills143.png,947,407,987,503,Pedestrian,6,0.689732143,0.474867725,0.029761905,0.126984127
Beverly_hills143.png,914,422,941,497,Pedestrian,6,0.6700148810000001,0.508597884,0.020089286,0.099206349
Beverly_hills143.png,907,401,945,494,Pedestrian,6,0.661830357,0.468915344,0.027529762000000003,0.12301587300000001
Beverly_hills143.png,896,424,918,497,Pedestrian,6,0.658482143,0.512566138,0.016369048,0.09656084699999999
Beverly_hills143.png,874,426,905,495,Pedestrian,6,0.6398809520000001,0.519179894,0.022321429,0.09126984099999999
Beverly_hills143.png,618,179,692,277,Traffic Lights,5,0.43229166700000005,0.171957672,0.055059524000000006,0.12962963
Beverly_hills143.png,823,312,872,372,Traffic Lights,5,0.594866071,0.374338624,0.036458332999999996,0.079365079
Beverly_hills143.png,1080,255,1134,307,Street Sign,1,0.7845982140000001,0.302910053,0.039434524,0.068783069
Beverly_hills143.png,1161,447,1208,514,Trash Can,9,0.8470982140000001,0.546957672,0.034970238,0.08862433900000001
Beverly_hills143.png,865,379,893,401,Street Sign,1,0.634300595,0.488095238,0.020089286,0.029100529
Beverly_hills143.png,637,335,680,372,Traffic Lights,5,0.45796131,0.418650794,0.031994048,0.048941799
Beverly_hills143.png,871,64,964,139,Palm Tree,2,0.613467262,0.036375661000000004,0.069196429,0.099206349
Beverly_hills143.png,1096,4,1197,61,Street Lamp,3,0.7779017859999999,-0.031084656000000002,0.07514881,0.075396825
Beverly_hills143.png,728,69,812,136,Street Lamp,3,0.511160714,0.046957672,0.0625,0.08862433900000001
Beverly_hills143.png,75,64,179,111,Street Lamp,3,0.017857143,0.053571429000000004,0.077380952,0.062169312000000004
Beverly_hills157.png,1056,441,1333,643,Car,0,0.683407738,0.451058201,0.20610119,0.267195767
Beverly_hills157.png,913,410,1162,571,Pickup Truck,12,0.5866815479999999,0.435846561,0.18526785699999998,0.212962963
Beverly_hills157.png,869,435,983,531,Car,0,0.604166667,0.511904762,0.084821429,0.126984127
Beverly_hills157.png,621,433,705,489,Car,0,0.431547619,0.535714286,0.0625,0.074074074
Beverly_hills157.png,423,429,526,509,Car,0,0.276041667,0.513888889,0.077380952,0.107142857
Beverly_hills157.png,8,413,262,658,Car,0,-0.08779761900000001,0.386243386,0.188988095,0.32275132300000003
Beverly_hills157.png,714,442,781,484,Car,0,0.507440476,0.5568783070000001,0.049107143,0.055555556
Beverly_hills157.png,705,436,751,470,Car,0,0.508184524,0.553571429,0.03422619,0.046296295999999994
Beverly_hills157.png,511,430,551,460,Car,0,0.365327381,0.548941799,0.029761905,0.03968254
Beverly_hills157.png,523,430,566,458,Car,0,0.373139881,0.549603175,0.031994048,0.038359788
Beverly_hills157.png,813,351,851,398,Traffic Lights,5,0.59077381,0.43253968299999995,0.02827381,0.063492063
Beverly_hills157.png,461,365,495,406,Traffic Lights,5,0.330357143,0.45701058200000005,0.025297619,0.054232804
Beverly_hills157.png,692,320,714,362,Traffic Lights,5,0.506324405,0.395502646,0.017113095,0.055555556
Beverly_hills157.png,704,319,746,357,Street Sign,1,0.508184524,0.398148148,0.03125,0.05026455
Beverly_hills157.png,861,17,1063,112,Palm Tree,2,0.566220238,-0.040343915,0.150297619,0.125661376
Beverly_hills157.png,797,127,919,234,Palm Tree,2,0.547247024,0.097222222,0.091517857,0.14153439199999998
Beverly_hills157.png,333,103,453,187,Palm Tree,2,0.20424107100000002,0.080687831,0.08854166699999999,0.111111111
Beverly_hills157.png,382,152,509,258,Palm Tree,2,0.236979167,0.132275132,0.09449404800000001,0.14021164
Beverly_hills157.png,434,243,538,314,Palm Tree,2,0.284970238,0.27380952399999997,0.077380952,0.095238095
Beverly_hills157.png,493,251,579,301,Palm Tree,2,0.334821429,0.30026455,0.063988095,0.066137566
Beverly_hills157.png,520,264,601,326,Palm Tree,2,0.357514881,0.307539683,0.060267857,0.083333333
Beverly_hills157.png,534,305,597,348,Palm Tree,2,0.37462797600000003,0.375,0.046875,0.056878307
Beverly_hills157.png,270,447,300,485,Fire Hydrant,7,0.18973214300000002,0.567460317,0.022321429,0.05026455
Beverly_hills382.png,347,413,1044,683,Car,0,-0.000372024,0.367724868,0.51860119,0.35714285700000004
Beverly_hills382.png,1171,386,1337,584,Car,0,0.8091517859999999,0.37962963,0.12425595199999999,0.261904762
Beverly_hills382.png,1015,10,1131,100,Palm Tree,2,0.7116815479999999,-0.046296295999999994,0.087053571,0.11904761900000001
Beverly_hills382.png,728,3,865,84,Palm Tree,2,0.491443452,-0.05026455,0.101934524,0.108465608
